id,name,original_price,discount_price,image,rating,description,category,total_reviews,total_likes,total_orders,is_disabled,images,restaurant,is_liked
3dbfc725-f65a-4b9a-8427-af468047b493,Salad drug sing,18.61,15.00,http://127.0.0.1:8000/images/food/salad/1021189.jpg,4.0,"Behavior represent mean study. Certainly child nor and way rate have. Outside summer deal stay sometimes.
Yet two they worry. Serious where star a mention process. Feeling see artist know town.","{'id': '6d694186-f879-47ae-94fd-b237c20ce587', 'name': 'Salad', 'description': 'himselfChoose space market. Note class recent hour four mission arm. Dinner build evening teach summer admit happen.\nNorth message individual market oil.', 'created_at': '2024-10-10T17:00:41.279779+07:00', 'updated_at': '2024-10-10T17:00:41.279779+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/salad.png'}",1,42,5,False,[],2252771b-a1a1-4b99-b3cb-a3ddd45dc301,False
3de998e5-8205-41e7-9705-a6eac19f1df6,Goi Cuon sing team,75.61,16.59,http://127.0.0.1:8000/images/food/goi_cuon/3011950.jpg,2.0,"Floor really star continue concern. Should nothing future vote station star party. Others seven wrong present success state.
Hospital glass industry meeting.","{'id': 'feced330-eb3b-468c-ad23-7bfc9b4ce038', 'name': 'Goi Cuon', 'description': 'notThan again degree life half eye. Theory city building authority week collection sea. Big discover ground everybody.', 'created_at': '2024-10-10T17:00:41.296158+07:00', 'updated_at': '2024-10-10T17:00:41.296158+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/goi_cuon.png'}",1,34,5,False,[],9c31278a-06cf-45f1-8965-fb033bb1b38f,False
3e2ffc92-a8d3-4fae-8298-02bdfb23151f,Banh Mi everything collection,58.08,25.01,http://127.0.0.1:8000/images/food/banh_mi/1379357.jpg,0.0,"Sport table easy medical into likely. Wind certainly white. Too focus throw.
Structure identify collection class. Along certain value light standard. Short per impact serious best really.","{'id': 'c43b1404-2c54-4b36-8c17-f4c027cb6351', 'name': 'Banh Mi', 'description': 'trialHalf bad cut. Likely Mrs affect art.\nCover serious light week leave. Plant according behavior front various road sure. See return one sure good current.', 'created_at': '2024-10-10T17:00:41.301408+07:00', 'updated_at': '2024-10-10T17:00:41.301408+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",0,48,5,False,[],cd8b6d0a-1082-4918-85ad-a0fe0d6a4199,False
3e59a499-d1f6-484e-b02f-f1d4c85b65cc,Sandwich message positive,68.56,10.08,http://127.0.0.1:8000/images/food/sandwich/859861.jpg,2.0,"Soon team watch sort education eight. Again despite sport claim little one center offer.
Cut under seven. Measure so this miss do wrong response. Accept family expert side describe short.","{'id': 'ff20c56e-fa45-43cf-b45d-20d230a84170', 'name': 'Sandwich', 'description': 'mustOffer reveal industry. Sign job system place. Edge article foreign life floor.\nCertainly call anyone today. Dinner standard recent. Myself mind land especially.', 'created_at': '2024-10-10T17:00:41.282248+07:00', 'updated_at': '2024-10-10T17:00:41.282248+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",1,27,10,False,[],44a49174-9a79-4a47-9339-bc979a03e217,False
3e715f63-8d02-4c60-94c8-40ec91b63afe,Takoyaki never quite,64.65,34.68,http://127.0.0.1:8000/images/food/takoyaki/1471690.jpg,4.0,"Run region cut indeed. Never probably treat per. Event require worry official leave energy save.
Also wait fear also but spring. How military huge whose claim hair upon.","{'id': '3589a5a9-7c56-4dc5-accf-8ebc99054dd7', 'name': 'Takoyaki', 'description': 'medicalShare quite hard little make. There far cost table trouble industry. Actually yourself prove put.\nAccept control head artist. Indicate argue attention view develop.', 'created_at': '2024-10-10T17:00:41.290165+07:00', 'updated_at': '2024-10-10T17:00:41.290165+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",1,40,5,False,[],9b8b2c67-8cc1-42cd-a08b-d68130d81a17,False
3ea91050-276b-4200-ad26-875aa0dd2a8e,Ice Cream recently politics,96.67,48.80,http://127.0.0.1:8000/images/food/ice_cream/565344.jpg,0.0,"Popular better nothing wait before.
Include skin where capital. Series film admit window Mr notice bed. Foot include major main heavy.","{'id': 'cf6ca541-2882-4005-81d3-b031b25d63cf', 'name': 'Ice Cream', 'description': 'prepareJust start do activity reflect shoulder. Former attack full plant region yet similar care.', 'created_at': '2024-10-10T17:00:41.286196+07:00', 'updated_at': '2024-10-10T17:00:41.286196+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",0,21,15,False,[],f3670cf5-a54f-4fb3-bc0d-4fad71ec9b10,False
3ebab9d8-9e66-4c2e-8f39-fd16512350b0,Takoyaki large analysis,86.50,14.68,http://127.0.0.1:8000/images/food/takoyaki/415923.jpg,0.0,Arrive far some soldier meeting candidate. Wall blue investment sometimes decision. Evening information already president either break.,"{'id': '3589a5a9-7c56-4dc5-accf-8ebc99054dd7', 'name': 'Takoyaki', 'description': 'medicalShare quite hard little make. There far cost table trouble industry. Actually yourself prove put.\nAccept control head artist. Indicate argue attention view develop.', 'created_at': '2024-10-10T17:00:41.290165+07:00', 'updated_at': '2024-10-10T17:00:41.290165+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",0,44,0,False,[],6344192f-5329-4890-80d1-4d10eaa9a659,False
3ef7522d-9462-4599-b339-4585379a3ec5,Goi Cuon alone ever,78.67,20.46,http://127.0.0.1:8000/images/food/goi_cuon/870489.jpg,0.0,"Our discuss audience. Whatever their decision. Role plant hand service drive relate wonder.
Main exactly response risk experience. During garden game story.","{'id': 'feced330-eb3b-468c-ad23-7bfc9b4ce038', 'name': 'Goi Cuon', 'description': 'notThan again degree life half eye. Theory city building authority week collection sea. Big discover ground everybody.', 'created_at': '2024-10-10T17:00:41.296158+07:00', 'updated_at': '2024-10-10T17:00:41.296158+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/goi_cuon.png'}",0,10,0,False,[],7d002597-b96c-4ded-9c3c-7fa616274d9d,False
3f017c32-8878-413d-afc8-2fed7826dd1a,Pizza sometimes structure,53.36,35.81,http://127.0.0.1:8000/images/food/pizza/3484590.jpg,0.0,"Around any more reason wonder capital political significant. Game town our when box.
Pretty trade friend. Mr box professional protect eye. Room peace reality popular wall.","{'id': '9cff3516-7a44-4bb1-ba5e-573f85037276', 'name': 'Pizza', 'description': 'methodSouthern including each best us gun feel. Level expect church story. Car his onto wife begin.\nThus world history hear part line hour. Style over try beautiful.', 'created_at': '2024-10-10T17:00:41.276785+07:00', 'updated_at': '2024-10-10T17:00:41.276785+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",0,3,0,False,[],44a49174-9a79-4a47-9339-bc979a03e217,False
3f07232b-2c84-4864-9c65-f100291a8732,Taco he thank,90.00,12.75,http://127.0.0.1:8000/images/food/taco/1679458.jpg,0.0,"Much best letter several mind. Second we these rise us. Able support from history social side.
Argue century successful expect.
Enough need right total strategy stand. Still exactly far.","{'id': '0f27fdcc-5f6f-43d4-b348-63e47757c2e5', 'name': 'Taco', 'description': 'gunDo wrong subject. Wear power sign book. You cover cost hour that either mother.\nSpace with thank you organization. Hair agency particular head.', 'created_at': '2024-10-10T17:00:41.270780+07:00', 'updated_at': '2024-10-10T17:00:41.270780+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",0,47,0,False,[],15141ac0-617b-4a4b-ab87-6c20df48a4c3,False
3f3c2d5b-80c0-40a2-899b-a6310842fcaf,Pudding analysis million,92.21,14.27,http://127.0.0.1:8000/images/food/pudding/2443778.jpg,5.0,"Expert stage no enter letter. Someone her anyone probably tough president consumer. Think across federal perhaps box seem.
Over community population some collection name. Fact window house remember.","{'id': 'e5ca6ea0-0409-492b-b5d8-bea8e5a3e221', 'name': 'Pudding', 'description': 'outsideThree wrong health say. Meeting bar account economy table probably everybody speak. Nation new maintain let history something.', 'created_at': '2024-10-10T17:00:41.299399+07:00', 'updated_at': '2024-10-10T17:00:41.299399+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",1,1,10,False,[],dea9a473-a9af-426d-81f8-a112ae916236,False
3f488a61-1137-4f80-aea9-b31203701476,Burrito perform positive,72.43,6.67,http://127.0.0.1:8000/images/food/burrito/531628.jpg,0.0,Cell happy us item beyond suggest note. Child interview left since travel available. Animal seven apply today above.,"{'id': 'cf500d3f-03bf-42a1-8049-d2fdc69e4705', 'name': 'Burrito', 'description': 'niceFoot moment need yeah cold local. Voice leg series heart law.\nProduce over modern goal compare want. Eye cell animal cup our hear. Recent learn anyone although would.', 'created_at': '2024-10-10T17:00:41.273791+07:00', 'updated_at': '2024-10-10T17:00:41.273791+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burrito.png'}",0,26,4,False,[],17ce3c38-bd8d-408a-904c-716f3422ea44,False
3f568e6d-b680-49a4-8fcd-fcf38e3fc98f,Banh Mi pay government,99.32,19.96,http://127.0.0.1:8000/images/food/banh_mi/1709079.jpg,0.0,North everyone stage father. Expect wind clear force official say drop treatment. Recently should note attention. Minute real sometimes three head far charge.,"{'id': 'c43b1404-2c54-4b36-8c17-f4c027cb6351', 'name': 'Banh Mi', 'description': 'trialHalf bad cut. Likely Mrs affect art.\nCover serious light week leave. Plant according behavior front various road sure. See return one sure good current.', 'created_at': '2024-10-10T17:00:41.301408+07:00', 'updated_at': '2024-10-10T17:00:41.301408+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",0,43,5,False,[],cd8b6d0a-1082-4918-85ad-a0fe0d6a4199,False
3f6424a1-99cc-45a0-9446-ef9469331bbf,Hot Dog education system,10.99,8.95,http://127.0.0.1:8000/images/food/hot_dog/3323027.jpg,0.0,Fire meet example arrive food have. Security else occur occur long sport head plan.,"{'id': 'c1841ea9-8e3e-42bc-82a7-a9e052210fd4', 'name': 'Hot Dog', 'description': 'paintingDifference take stock material but despite right. Education skill trouble property bit else contain. Its compare early tough.', 'created_at': '2024-10-10T17:00:41.294203+07:00', 'updated_at': '2024-10-10T17:00:41.294203+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/hot_dog.png'}",0,42,0,False,[],17ce3c38-bd8d-408a-904c-716f3422ea44,False
3f69806f-b495-40d3-a508-0062ba411e50,Sandwich benefit strong,25.84,27.60,http://127.0.0.1:8000/images/food/sandwich/510715.jpg,5.0,"Suddenly last pressure father. Interest glass gun themselves staff model.
Almost Democrat western west hour. Body school offer still baby sit. Practice could try low.","{'id': 'ff20c56e-fa45-43cf-b45d-20d230a84170', 'name': 'Sandwich', 'description': 'mustOffer reveal industry. Sign job system place. Edge article foreign life floor.\nCertainly call anyone today. Dinner standard recent. Myself mind land especially.', 'created_at': '2024-10-10T17:00:41.282248+07:00', 'updated_at': '2024-10-10T17:00:41.282248+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",1,38,15,False,[],23f1699d-8c47-4b1d-b471-b725bea65a13,False
3f6d7e36-5398-46fc-9fe9-f27b2d723404,Hot Dog various above,34.96,9.21,http://127.0.0.1:8000/images/food/hot_dog/554307.jpg,0.0,Your up side college. Institution address evidence campaign military magazine.,"{'id': 'c1841ea9-8e3e-42bc-82a7-a9e052210fd4', 'name': 'Hot Dog', 'description': 'paintingDifference take stock material but despite right. Education skill trouble property bit else contain. Its compare early tough.', 'created_at': '2024-10-10T17:00:41.294203+07:00', 'updated_at': '2024-10-10T17:00:41.294203+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/hot_dog.png'}",0,43,4,False,[],17ce3c38-bd8d-408a-904c-716f3422ea44,False
3f725064-593d-4dd9-9aad-246774bfb884,Goi Cuon always others,24.28,29.97,http://127.0.0.1:8000/images/food/goi_cuon/3394005.jpg,4.0,Sister huge process compare. Soldier sit police growth worker start start. City visit their much.,"{'id': 'feced330-eb3b-468c-ad23-7bfc9b4ce038', 'name': 'Goi Cuon', 'description': 'notThan again degree life half eye. Theory city building authority week collection sea. Big discover ground everybody.', 'created_at': '2024-10-10T17:00:41.296158+07:00', 'updated_at': '2024-10-10T17:00:41.296158+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/goi_cuon.png'}",1,7,5,False,[],9c31278a-06cf-45f1-8965-fb033bb1b38f,False
3f8a0ec3-afdb-47b5-b055-08dd8a18f206,Pho soon able,39.61,31.78,http://127.0.0.1:8000/images/food/pho/3829385.jpg,4.0,Institution girl into worry investment evening article president. School often wonder within turn score.,"{'id': '48b217eb-c177-452e-b1de-9ebaaf195cee', 'name': 'Pho', 'description': 'candidateTen power vote because customer never rate blue. Benefit human property above among same television.', 'created_at': '2024-10-10T17:00:41.281143+07:00', 'updated_at': '2024-10-10T17:00:41.281143+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",2,8,9,False,[],1c4e544f-5487-4faa-9e43-9a8f40302cf9,False
3fac942f-ca25-4f95-973a-347a76467a04,Rice six heavy,36.95,43.86,http://127.0.0.1:8000/images/food/rice/1937854.jpg,0.0,Property theory take benefit tax. Since sign indicate second participant huge win. Present value may increase if. Standard population model expect.,"{'id': 'da9706e0-5852-4413-8f16-ddd72fce6d29', 'name': 'Rice', 'description': 'classTelevision whatever face true relationship. Least everything pick box hit save yet.\nCold foot newspaper bar red stop. Member nor imagine bed deal successful.', 'created_at': '2024-10-10T17:00:41.287159+07:00', 'updated_at': '2024-10-10T17:00:41.287159+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",-1,42,5,False,[],7db99ba6-7724-484d-bf3a-ce816dae1021,False
3fb4c40a-9d7c-418a-b95b-6a6397e71784,Pho evening use,76.82,35.98,http://127.0.0.1:8000/images/food/pho/3431440.jpg,2.0,"Choose only eight series light general. Ten concern write total now fly. Him support happy knowledge national man magazine.
Market pattern situation speak. Sometimes financial not bank same sure.","{'id': '48b217eb-c177-452e-b1de-9ebaaf195cee', 'name': 'Pho', 'description': 'candidateTen power vote because customer never rate blue. Benefit human property above among same television.', 'created_at': '2024-10-10T17:00:41.281143+07:00', 'updated_at': '2024-10-10T17:00:41.281143+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",2,36,14,False,[],2252771b-a1a1-4b99-b3cb-a3ddd45dc301,False
3fbe7a85-f5d8-415e-83ab-ca5a2976281d,Donut measure beat,52.42,50.00,http://127.0.0.1:8000/images/food/donut/2610039.jpg,0.0,Concern kid degree thousand whole world. Significant training watch present society. Law state though direction week.,"{'id': '9b5e57f6-f8ba-4e03-9e1c-d09cd6fd53e9', 'name': 'Donut', 'description': 'specificBill deal conference dark leg. Traditional whether material put even some.\nMight responsibility agree he bad. Meeting end huge truth. Free professor way mission myself reveal benefit.', 'created_at': '2024-10-10T17:00:41.278779+07:00', 'updated_at': '2024-10-10T17:00:41.278779+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",0,2,5,False,[],ce26d6e0-6d30-41d6-b569-38ebcda1d82b,False
3fffba48-c84c-415d-a476-5dfa37faee07,Sandwich assume prepare,28.14,24.87,http://127.0.0.1:8000/images/food/sandwich/553765.jpg,0.0,"Employee every responsibility ago draw impact run. Need difficult structure general against produce.
Shake talk west special coach table. Coach current rule.","{'id': 'ff20c56e-fa45-43cf-b45d-20d230a84170', 'name': 'Sandwich', 'description': 'mustOffer reveal industry. Sign job system place. Edge article foreign life floor.\nCertainly call anyone today. Dinner standard recent. Myself mind land especially.', 'created_at': '2024-10-10T17:00:41.282248+07:00', 'updated_at': '2024-10-10T17:00:41.282248+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",0,49,0,False,[],7a30548b-e0d4-498f-a7b9-ba0cfa74486f,False
400efc9b-9194-4b64-a2bc-0ae49241c633,Pizza whose woman,87.44,46.01,http://127.0.0.1:8000/images/food/pizza/397910.jpg,0.0,"Fast wind treatment behavior structure. Manager yourself bar summer safe concern.
Instead response feel. Foreign his unit newspaper itself partner consider.","{'id': '9cff3516-7a44-4bb1-ba5e-573f85037276', 'name': 'Pizza', 'description': 'methodSouthern including each best us gun feel. Level expect church story. Car his onto wife begin.\nThus world history hear part line hour. Style over try beautiful.', 'created_at': '2024-10-10T17:00:41.276785+07:00', 'updated_at': '2024-10-10T17:00:41.276785+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",0,11,9,False,[],f3670cf5-a54f-4fb3-bc0d-4fad71ec9b10,False
4015f1bb-689d-4e21-b5b7-0b147cc2bf10,Pudding finally fear,33.99,41.44,http://127.0.0.1:8000/images/food/pudding/1504700.jpg,0.0,"Tend them nice central. Actually up real thought although people.
Newspaper live current expert water growth. Fine present beyond often.
Recognize happy former measure maintain perhaps view.","{'id': 'e5ca6ea0-0409-492b-b5d8-bea8e5a3e221', 'name': 'Pudding', 'description': 'outsideThree wrong health say. Meeting bar account economy table probably everybody speak. Nation new maintain let history something.', 'created_at': '2024-10-10T17:00:41.299399+07:00', 'updated_at': '2024-10-10T17:00:41.299399+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",0,6,5,False,[],95be82dc-9874-4623-bd1f-7babf90aba9c,False
404230a7-7625-4dab-a48b-b30a87ce3fd7,Burger travel ten,85.98,11.36,http://127.0.0.1:8000/images/food/burger/2514512.jpg,0.0,"Cold approach property article miss none poor. Mother cover force determine hotel run world.
Now life garden tree military quality president. Policy positive choose film view some.","{'id': '642ba0a3-a703-435e-aaef-27dde8ab87d7', 'name': 'Burger', 'description': 'thisSchool visit style someone. Do strategy daughter politics within worry.\nHome seem never series. Assume western amount American.', 'created_at': '2024-10-10T17:00:41.268778+07:00', 'updated_at': '2024-10-10T17:00:41.268778+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",0,3,5,False,[],23f1699d-8c47-4b1d-b471-b725bea65a13,False
404eecb9-ddc2-49b5-9643-7cebdd9811c6,Dumpling ready wind,89.03,37.22,http://127.0.0.1:8000/images/food/dumpling/652252.jpg,0.0,"Travel tend party child summer. Eat safe senior market among.
Fly certainly chair policy agent little threat. Ten although speech learn example window authority. Course course appear new.","{'id': 'dc2bd382-84b2-4e08-b55d-47b4ceb417a1', 'name': 'Dumpling', 'description': 'effectSit inside exactly them threat floor. Available phone point central.\nEvery time single. Pretty story new miss service Democrat. Attack something up son can pick.', 'created_at': '2024-10-10T17:00:41.302398+07:00', 'updated_at': '2024-10-10T17:00:41.302398+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",0,24,0,False,[],2e143ac4-5486-40e3-8807-18efbb8ac3fc,False
40548f66-0110-490b-a594-6c3c146cdbb4,Banh Mi service spend,72.15,46.23,http://127.0.0.1:8000/images/food/banh_mi/3196071.jpg,0.0,"Either trouble month expect grow. Similar college by yet part.
Opportunity war field natural concern similar magazine. Own soldier traditional hospital deal.","{'id': 'c43b1404-2c54-4b36-8c17-f4c027cb6351', 'name': 'Banh Mi', 'description': 'trialHalf bad cut. Likely Mrs affect art.\nCover serious light week leave. Plant according behavior front various road sure. See return one sure good current.', 'created_at': '2024-10-10T17:00:41.301408+07:00', 'updated_at': '2024-10-10T17:00:41.301408+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",0,13,0,False,[],78a8c4fd-3dc5-442d-b3e2-3faf340169f5,False
405f8bb3-d511-4427-ba64-643786af3f8a,Rice before type,26.07,27.17,http://127.0.0.1:8000/images/food/rice/2333382.jpg,0.0,Drop positive compare. Rock style see traditional organization identify continue. Mention weight keep blue.,"{'id': 'da9706e0-5852-4413-8f16-ddd72fce6d29', 'name': 'Rice', 'description': 'classTelevision whatever face true relationship. Least everything pick box hit save yet.\nCold foot newspaper bar red stop. Member nor imagine bed deal successful.', 'created_at': '2024-10-10T17:00:41.287159+07:00', 'updated_at': '2024-10-10T17:00:41.287159+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",0,26,5,False,[],7db99ba6-7724-484d-bf3a-ce816dae1021,False
408b9604-4f0d-4ba9-9499-72383b33ae3f,Burger cost nor,67.22,23.28,http://127.0.0.1:8000/images/food/burger/3790333.jpg,0.0,"Central end man chance you do nice.
Dark billion hair visit bed our relationship suddenly. Open talk lose movie. Design miss down instead region require.","{'id': '642ba0a3-a703-435e-aaef-27dde8ab87d7', 'name': 'Burger', 'description': 'thisSchool visit style someone. Do strategy daughter politics within worry.\nHome seem never series. Assume western amount American.', 'created_at': '2024-10-10T17:00:41.268778+07:00', 'updated_at': '2024-10-10T17:00:41.268778+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",0,6,16,False,[],7a30548b-e0d4-498f-a7b9-ba0cfa74486f,False
40c94620-c0ca-4736-8c42-a9bffe0ac118,Banh Mi room change,97.48,48.00,http://127.0.0.1:8000/images/food/banh_mi/783467.jpg,1.0,"Center those forget film trouble assume worker. Idea seek marriage right. Artist institution whole myself.
Once score medical tend and. Arrive town necessary goal.","{'id': 'c43b1404-2c54-4b36-8c17-f4c027cb6351', 'name': 'Banh Mi', 'description': 'trialHalf bad cut. Likely Mrs affect art.\nCover serious light week leave. Plant according behavior front various road sure. See return one sure good current.', 'created_at': '2024-10-10T17:00:41.301408+07:00', 'updated_at': '2024-10-10T17:00:41.301408+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",1,15,9,False,[],78a8c4fd-3dc5-442d-b3e2-3faf340169f5,False
41303260-5716-4958-a5b5-bdbdb13b87ab,Ice Cream build pattern,32.28,6.41,http://127.0.0.1:8000/images/food/ice_cream/412694.jpg,3.0,President section table real. Drive chair without white research religious. Word professor listen read strong remember military.,"{'id': 'cf6ca541-2882-4005-81d3-b031b25d63cf', 'name': 'Ice Cream', 'description': 'prepareJust start do activity reflect shoulder. Former attack full plant region yet similar care.', 'created_at': '2024-10-10T17:00:41.286196+07:00', 'updated_at': '2024-10-10T17:00:41.286196+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",1,13,14,False,[],e668e145-a811-4bab-ae1b-3c35961374f8,False
4139b71d-93e8-451e-9b0b-74bac1cfee79,Takoyaki lose network,66.70,17.96,http://127.0.0.1:8000/images/food/takoyaki/1850795.jpg,0.0,"Pressure because include. Remain practice identify theory brother. View thought collection most account onto tree.
Born technology this. Such film operation center parent pay strategy move.","{'id': '3589a5a9-7c56-4dc5-accf-8ebc99054dd7', 'name': 'Takoyaki', 'description': 'medicalShare quite hard little make. There far cost table trouble industry. Actually yourself prove put.\nAccept control head artist. Indicate argue attention view develop.', 'created_at': '2024-10-10T17:00:41.290165+07:00', 'updated_at': '2024-10-10T17:00:41.290165+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",0,22,9,False,[],d1f90bb8-7901-403d-91cd-a89f3d9e60ab,False
414471f1-85ec-4d3c-9aa4-a7d509f06b7c,Burrito nature authority,79.89,12.61,http://127.0.0.1:8000/images/food/burrito/294591.jpg,0.0,Friend perform prevent cup book drop people hospital. Cup card take understand. About media human left imagine imagine. Whom opportunity small art finally.,"{'id': 'cf500d3f-03bf-42a1-8049-d2fdc69e4705', 'name': 'Burrito', 'description': 'niceFoot moment need yeah cold local. Voice leg series heart law.\nProduce over modern goal compare want. Eye cell animal cup our hear. Recent learn anyone although would.', 'created_at': '2024-10-10T17:00:41.273791+07:00', 'updated_at': '2024-10-10T17:00:41.273791+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burrito.png'}",0,5,5,False,[],17ce3c38-bd8d-408a-904c-716f3422ea44,False
416c54a2-f180-4ab8-b1d0-c5e6f108f8af,Ice Cream quite design,70.39,15.29,http://127.0.0.1:8000/images/food/ice_cream/2172120.jpg,0.0,"There sure compare throughout within field house. Number the community between high see itself.
Unit responsibility material finish head no table. That who imagine eye off local challenge.","{'id': 'cf6ca541-2882-4005-81d3-b031b25d63cf', 'name': 'Ice Cream', 'description': 'prepareJust start do activity reflect shoulder. Former attack full plant region yet similar care.', 'created_at': '2024-10-10T17:00:41.286196+07:00', 'updated_at': '2024-10-10T17:00:41.286196+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",0,6,5,False,[],e668e145-a811-4bab-ae1b-3c35961374f8,False
4179b9d6-5349-4041-a9c1-c6aebd544055,Dumpling career responsibility,63.52,37.26,http://127.0.0.1:8000/images/food/dumpling/683402.jpg,0.0,Color always in sound easy page. Least man past place drive sort use. Day should yeah today film baby.,"{'id': 'dc2bd382-84b2-4e08-b55d-47b4ceb417a1', 'name': 'Dumpling', 'description': 'effectSit inside exactly them threat floor. Available phone point central.\nEvery time single. Pretty story new miss service Democrat. Attack something up son can pick.', 'created_at': '2024-10-10T17:00:41.302398+07:00', 'updated_at': '2024-10-10T17:00:41.302398+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",0,26,9,False,[],2e143ac4-5486-40e3-8807-18efbb8ac3fc,False
419511d1-b43f-4415-9efe-b7831fe6df81,Sandwich news sing,15.01,22.69,http://127.0.0.1:8000/images/food/sandwich/2167750.jpg,0.0,Lot religious who water must. Include clear president us course whole future. Nature office indicate science feeling professor.,"{'id': 'ff20c56e-fa45-43cf-b45d-20d230a84170', 'name': 'Sandwich', 'description': 'mustOffer reveal industry. Sign job system place. Edge article foreign life floor.\nCertainly call anyone today. Dinner standard recent. Myself mind land especially.', 'created_at': '2024-10-10T17:00:41.282248+07:00', 'updated_at': '2024-10-10T17:00:41.282248+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",0,15,5,False,[],44a49174-9a79-4a47-9339-bc979a03e217,False
419574be-6321-499b-826d-ffe97a4eeeca,Pudding statement director,72.94,49.08,http://127.0.0.1:8000/images/food/pudding/2568511.jpg,2.0,"Save level itself practice pull. Knowledge prepare either.
End again true think enough despite. Grow south air lawyer church reach.","{'id': 'e5ca6ea0-0409-492b-b5d8-bea8e5a3e221', 'name': 'Pudding', 'description': 'outsideThree wrong health say. Meeting bar account economy table probably everybody speak. Nation new maintain let history something.', 'created_at': '2024-10-10T17:00:41.299399+07:00', 'updated_at': '2024-10-10T17:00:41.299399+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",1,9,10,False,[],c95effd7-4d24-434e-bccb-40bdc2c0ed8b,False
41b10c8e-f985-4118-aa50-e5499b39d322,Ice Cream high bit,12.37,8.92,http://127.0.0.1:8000/images/food/ice_cream/618711.jpg,0.0,Newspaper over organization style plant size. Dog suddenly bring analysis rule increase those technology. Position trade future next professional answer enough civil.,"{'id': 'cf6ca541-2882-4005-81d3-b031b25d63cf', 'name': 'Ice Cream', 'description': 'prepareJust start do activity reflect shoulder. Former attack full plant region yet similar care.', 'created_at': '2024-10-10T17:00:41.286196+07:00', 'updated_at': '2024-10-10T17:00:41.286196+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",0,9,10,False,[],e668e145-a811-4bab-ae1b-3c35961374f8,False
41c6f4ab-9395-4306-9beb-86ede5c90e9e,Rice mean eight,17.33,42.27,http://127.0.0.1:8000/images/food/rice/3450068.jpg,3.0,Whom item today behind learn front. Western another somebody up prevent various glass. Light risk personal trouble parent yourself financial.,"{'id': 'da9706e0-5852-4413-8f16-ddd72fce6d29', 'name': 'Rice', 'description': 'classTelevision whatever face true relationship. Least everything pick box hit save yet.\nCold foot newspaper bar red stop. Member nor imagine bed deal successful.', 'created_at': '2024-10-10T17:00:41.287159+07:00', 'updated_at': '2024-10-10T17:00:41.287159+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",1,8,10,False,[],dea9a473-a9af-426d-81f8-a112ae916236,False
