id,name,original_price,discount_price,image,rating,description,category,total_reviews,total_likes,total_orders,is_disabled,images,restaurant,is_liked
24684ee5-acaf-44b2-bf9a-8614f7c89fdd,Banh Mi wind industry,80.61,27.32,http://127.0.0.1:8000/images/food/banh_mi/1322050.jpg,3.4,"Together claim large boy recently safe. Prevent national week girl. A green evidence.
Use clearly scene. Security other full perform get commercial own. Sign interesting group memory big.","{'id': 'aed66dc0-bc55-438a-93bd-25005b207d5c', 'name': 'Banh Mi', 'description': 'workerDemocrat human push money care describe. Recognize if less positive modern cut anyone.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",15,23,71,False,[],edbc476b-edb2-4290-91e2-5a363d82cf76,False
246c806a-043a-41ad-99a7-810b658da412,Rice ago of,21.06,27.36,http://127.0.0.1:8000/images/food/rice/2699922.jpg,3.0,Above born official young really environmental. Customer financial six practice table effort. Sing mission successful own senior partner parent.,"{'id': '9c4f74e1-5ee7-43c1-816a-87a67739d7ce', 'name': 'Rice', 'description': 'growNotice argue charge. Wide business partner two fish. Simple ago health.\nNewspaper condition college grow challenge my week. Section threat major yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",7,3,34,False,[],1eea41f7-46a7-4535-9eef-91ae9ea051e2,False
246fa6d7-443c-4c16-85a0-2060707678f3,Donut responsibility wrong,70.74,43.97,http://127.0.0.1:8000/images/food/donut/1931237.jpg,3.2,Material expert group participant I. Individual look never whatever adult machine. Sea particular compare her as late particular.,"{'id': 'a5a2228b-6313-41e2-9a91-b69e36782634', 'name': 'Donut', 'description': 'placeReal should candidate me show material. Race focus sit pressure get.\nThank mind figure development. Officer become none late.\nAt city tax within election capital.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",15,30,72,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
24894871-84e8-4844-b53e-64a2ea9a51b4,Takoyaki administration beat,57.44,35.73,http://127.0.0.1:8000/images/food/takoyaki/395118.jpg,3.0,Daughter life Republican should difficult college capital. Technology big allow also lose almost.,"{'id': 'dfb16b0c-79d3-4c4b-a72b-0393bd43d503', 'name': 'Takoyaki', 'description': 'representWide common which half. Bed them party most. Station when through heart citizen cut.\nEstablish concern themselves. Reduce grow throughout professor film far treat.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",12,32,55,False,[],2ea32bcc-d112-42dd-94b7-80fd4f22ba16,False
248b5c9c-f8a7-4dfb-bfe8-f7416b717c02,Pudding bank reflect,15.05,50.00,http://127.0.0.1:8000/images/food/pudding/3624157.jpg,2.8,Feeling box war. Special benefit morning relate entire. Loss score remember often local relate or development. Measure determine sign social most give hold.,"{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",17,29,84,False,[],,False
24c3c93e-554b-467a-9537-e679ed1a5666,Donut cup certain,83.46,41.54,http://127.0.0.1:8000/images/food/donut/3186107.jpg,3.2,Certainly education begin step various foreign us. High near happen shake answer form goal. Election day education section. Next lot time determine true.,"{'id': 'a5a2228b-6313-41e2-9a91-b69e36782634', 'name': 'Donut', 'description': 'placeReal should candidate me show material. Race focus sit pressure get.\nThank mind figure development. Officer become none late.\nAt city tax within election capital.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",19,26,93,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
24dbf9e4-c323-4b1c-9a44-db07c4627fb2,Taco history Republican,45.55,22.74,http://127.0.0.1:8000/images/food/taco/1505491.jpg,2.9,"Specific clear anything look loss. Happy offer financial majority.
Free wish fund continue often agency item garden.
Believe young far eye face feel.","{'id': 'ac80c708-564a-45b6-a801-401723b17dbb', 'name': 'Taco', 'description': 'largeSerious national describe catch final growth imagine.\nWe player make candidate visit fight worker. Occur chance medical tax eye. Eye response son democratic girl recently.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",10,39,48,False,[],ee2a688d-b754-4193-a3da-573359515657,False
24f71752-4fb4-47c7-afbf-acb0f782e8ae,Ice Cream cost morning,26.61,29.59,http://127.0.0.1:8000/images/food/ice_cream/3505352.jpg,3.2,Base media point do administration change course. Smile environmental green mind help factor.,"{'id': 'b69ab059-3281-4873-bc8d-a258c399fb65', 'name': 'Ice Cream', 'description': 'gasFeeling toward realize sense. Cause up culture response animal red sit. Beautiful wife baby individual often resource which.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",12,33,58,False,[],9888c875-3e0e-4a87-b21d-e7d613d50c02,False
2514ce77-0423-4a0f-a08f-726fa8c76dbf,Sandwich argue coach,41.32,16.45,http://127.0.0.1:8000/images/food/sandwich/1964094.jpg,3.1,Green despite two party whatever learn benefit his. Later ever rather.,"{'id': '1c8f375a-2dc4-4a70-8c36-57029152a4ae', 'name': 'Sandwich', 'description': 'machineKid rule may. Lawyer expect guy any region model. Heart understand several line senior.\nBudget whom difficult certainly adult song apply. Own feel during miss write table ball.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",14,31,68,False,[],dac1d120-3dc7-415a-a0fc-fd24d810d29f,False
251cba9c-7923-4775-9ad8-065c73e63bd5,Taco start interesting,96.73,14.55,http://127.0.0.1:8000/images/food/taco/3200314.jpg,2.5,West laugh finally cover magazine keep design surface. Deal really daughter ask night drug.,"{'id': 'ac80c708-564a-45b6-a801-401723b17dbb', 'name': 'Taco', 'description': 'largeSerious national describe catch final growth imagine.\nWe player make candidate visit fight worker. Occur chance medical tax eye. Eye response son democratic girl recently.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",13,40,63,False,[],1aaa5073-b409-4fe8-8142-40405ce8ad20,False
25369495-0a6e-4e23-9f7e-a418d86c6c32,Sandwich technology personal,88.30,42.62,http://127.0.0.1:8000/images/food/sandwich/102996.jpg,2.8,Senior teach certainly church especially. Always national spend affect charge page baby. Hospital offer what along determine.,"{'id': '1c8f375a-2dc4-4a70-8c36-57029152a4ae', 'name': 'Sandwich', 'description': 'machineKid rule may. Lawyer expect guy any region model. Heart understand several line senior.\nBudget whom difficult certainly adult song apply. Own feel during miss write table ball.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",15,37,75,False,[],dac1d120-3dc7-415a-a0fc-fd24d810d29f,False
25794005-1c8f-42d4-88c8-d99550970c01,Burger long worry,91.60,35.22,http://127.0.0.1:8000/images/food/burger/1126075.jpg,3.2,"Young child box social occur rest. Pass represent already road good home expert fill.
As policy feeling thus need trip represent.","{'id': 'dc421162-4b40-451a-a6b1-34d96b5a06bf', 'name': 'Burger', 'description': 'littleRealize big thank option.\nUpon home often of.\nThank red staff listen article. Eat run parent expert camera forget. Increase response item occur do author.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",16,44,76,False,[],1ece334b-e1b1-4483-ad36-fb44ffd99992,False
2583c1fa-7e21-4640-b67c-ca9d0f039077,Cookie travel myself,87.20,31.43,http://127.0.0.1:8000/images/food/cookie/2942033.jpg,2.8,Very idea stop blue role. New one nature cell message network. Suffer statement positive suggest marriage.,"{'id': '69fcdd38-f5a5-4043-bf7e-a677679563ad', 'name': 'Cookie', 'description': 'outsideHouse guess easy score rather. Their cause country size. Cut attack alone popular nearly stop let.\nJust drug subject hear. Perhaps necessary camera should your.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/cookie.png'}",9,33,43,False,[],189563d5-94fd-4d9b-aa3a-1eef5761b4d8,False
25b38293-dafc-44af-93a7-7148db4feb6e,Donut science teacher,51.89,49.03,http://127.0.0.1:8000/images/food/donut/53695.jpg,3.3,"Perform suffer heart culture. Feel affect protect recently amount finish prove.
Boy phone ball low name. He fear half agree small base. Pick too program in common subject live garden.","{'id': 'a5a2228b-6313-41e2-9a91-b69e36782634', 'name': 'Donut', 'description': 'placeReal should candidate me show material. Race focus sit pressure get.\nThank mind figure development. Officer become none late.\nAt city tax within election capital.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",8,32,40,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
25dcdfea-fda7-4ebe-9b3a-743fe4b309f0,Pudding single no,93.54,35.74,http://127.0.0.1:8000/images/food/pudding/614955.jpg,3.6,"Involve usually she dinner security art themselves. Quickly already go cold assume paper.
Board there animal move television. Lot arrive fall ready.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",14,32,68,False,[],,False
25ea645e-9acb-4122-a204-97bb4743cbc3,Dumpling medical medical,59.47,37.12,http://127.0.0.1:8000/images/food/dumpling/1089109.jpg,2.8,"Like in next six sport white couple. Force tend development piece.
Goal back party make glass. Return newspaper leader rate clear eat image.","{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",11,18,52,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
260b6349-fb1b-4d64-aa7e-0e41f3efa686,Taco thank anyone,52.79,6.68,http://127.0.0.1:8000/images/food/taco/1497247.jpg,2.8,Party fish third me first include worker. Quickly action continue material price if decision.,"{'id': 'ac80c708-564a-45b6-a801-401723b17dbb', 'name': 'Taco', 'description': 'largeSerious national describe catch final growth imagine.\nWe player make candidate visit fight worker. Occur chance medical tax eye. Eye response son democratic girl recently.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",11,14,51,False,[],1aaa5073-b409-4fe8-8142-40405ce8ad20,False
260e6e8d-1729-407a-ac55-943ba231cc35,Takoyaki key market,52.78,14.27,http://127.0.0.1:8000/images/food/takoyaki/1790682.jpg,2.6,"New beat ok moment new. Black ago relate.
Radio husband recently hundred increase leave later. Mind finally inside talk sometimes eye. Less standard manage.","{'id': 'dfb16b0c-79d3-4c4b-a72b-0393bd43d503', 'name': 'Takoyaki', 'description': 'representWide common which half. Bed them party most. Station when through heart citizen cut.\nEstablish concern themselves. Reduce grow throughout professor film far treat.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",16,2,77,False,[],2ea32bcc-d112-42dd-94b7-80fd4f22ba16,False
26148f05-b0ce-493f-ac89-b60d51990e0f,Takoyaki old dinner,21.69,37.91,http://127.0.0.1:8000/images/food/takoyaki/1309932.jpg,2.8,"Manager good game. History budget relationship Democrat throw official so. Choose owner let bag side or doctor.
Word beyond month east manage.","{'id': 'dfb16b0c-79d3-4c4b-a72b-0393bd43d503', 'name': 'Takoyaki', 'description': 'representWide common which half. Bed them party most. Station when through heart citizen cut.\nEstablish concern themselves. Reduce grow throughout professor film far treat.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",8,2,40,False,[],2ea32bcc-d112-42dd-94b7-80fd4f22ba16,False
261aa5cd-da7e-4847-99b0-08af9c333033,Burger push describe,76.40,15.24,http://127.0.0.1:8000/images/food/burger/2495221.jpg,2.6,"Rich step short between. Money member fall write.
Here specific game. Technology major should finally.","{'id': 'dc421162-4b40-451a-a6b1-34d96b5a06bf', 'name': 'Burger', 'description': 'littleRealize big thank option.\nUpon home often of.\nThank red staff listen article. Eat run parent expert camera forget. Increase response item occur do author.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",14,1,70,False,[],3009dac0-73ca-46c7-8086-ca6c8c4b81c4,False
261de305-7b2b-4e50-bf69-f241b606a04d,Burrito focus know,73.72,39.66,http://127.0.0.1:8000/images/food/burrito/455987.jpg,3.6,Would sister clear town project prove. West south authority four so voice international. Meeting visit old actually theory fight dinner.,"{'id': 'af27cf31-c2ef-4381-aa9b-b58eb0372702', 'name': 'Burrito', 'description': 'everyAlmost floor former. Build nothing note become school design. Newspaper use culture send character.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burrito.png'}",12,40,59,False,[],,False
2645157d-b688-4c93-94b2-d275854b065e,Pizza last wind,14.31,18.02,http://127.0.0.1:8000/images/food/pizza/800546.jpg,2.7,"Song smile day speech difficult second. Instead PM sea traditional character avoid.
By serve life pressure over. Billion sport rate mouth trouble should.","{'id': 'd64b7327-08ed-4366-89d7-4f2cb2b9bb8e', 'name': 'Pizza', 'description': 'fiveBig worker eight. Already approach institution high rather. As send continue military adult likely. Report miss deep raise call cost our.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",14,5,69,False,[],4753c4c9-4512-471c-87e5-c980e92663e0,False
266939b8-7f9f-4039-864a-b357d4ed2e04,Burger language could,50.35,17.02,http://127.0.0.1:8000/images/food/burger/3030255.jpg,3.0,"Best though common mission would. Executive magazine right also prevent actually story present.
So owner car south customer morning. Cup foreign standard hit certainly foreign occur.","{'id': 'dc421162-4b40-451a-a6b1-34d96b5a06bf', 'name': 'Burger', 'description': 'littleRealize big thank option.\nUpon home often of.\nThank red staff listen article. Eat run parent expert camera forget. Increase response item occur do author.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",10,46,48,False,[],1ece334b-e1b1-4483-ad36-fb44ffd99992,False
2670f3f5-0021-4bbd-aef0-9659ce845102,Dumpling board boy,55.11,37.47,http://127.0.0.1:8000/images/food/dumpling/1339572.jpg,1.9,After study benefit fast. Adult model indeed government detail experience guy. Number everybody consumer debate pay me test race.,"{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",11,46,51,False,[],9888c875-3e0e-4a87-b21d-e7d613d50c02,False
2678bbe0-6abc-483d-b83a-f5b1553ff677,Salad system magazine,17.16,18.49,http://127.0.0.1:8000/images/food/salad/1265464.jpg,3.1,"Song produce budget step serve. Education never range onto stay travel. Group manager allow pay eat.
Population fact share like happen age investment. Look wall visit enter business.","{'id': 'b6c935ae-beeb-4adc-87a9-bb3aa397d09c', 'name': 'Salad', 'description': 'agreeChair whole try sure personal. Fill run scene involve.\nEverything media phone morning north choice. Loss away next surface class leave. Continue address military office according leader box.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/salad.png'}",9,46,45,False,[],a7204fb1-7170-4b53-8a1a-70b0c7b63df8,False
26ad938d-1cce-477c-8f55-b6e7c1c3f315,Takoyaki sister gun,72.88,6.65,http://127.0.0.1:8000/images/food/takoyaki/2783428.jpg,2.9,"Million receive discuss move authority social. Man you lead. Sense federal second hair sense much information.
Modern quite would worry south usually he friend. Three center room single past simple.","{'id': 'dfb16b0c-79d3-4c4b-a72b-0393bd43d503', 'name': 'Takoyaki', 'description': 'representWide common which half. Bed them party most. Station when through heart citizen cut.\nEstablish concern themselves. Reduce grow throughout professor film far treat.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",14,40,69,False,[],,False
26bf3ea3-0047-47a4-8bd9-0ae078653dc0,Ice Cream exist explain,39.65,50.00,http://127.0.0.1:8000/images/food/ice_cream/2170604.jpg,3.7,"Tonight Republican late future war buy. Help manager government bit with. Radio particular lot billion woman each wide.
Question two sea fly. And budget billion arrive take today full.","{'id': 'b69ab059-3281-4873-bc8d-a258c399fb65', 'name': 'Ice Cream', 'description': 'gasFeeling toward realize sense. Cause up culture response animal red sit. Beautiful wife baby individual often resource which.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",10,8,49,False,[],9888c875-3e0e-4a87-b21d-e7d613d50c02,False
26d18661-6ae3-48f0-b437-b4b8ff7bdb65,Pizza guy method,69.37,18.97,http://127.0.0.1:8000/images/food/pizza/3314535.jpg,3.1,Group production impact. Know only soldier which evening weight. Fear their make a.,"{'id': 'd64b7327-08ed-4366-89d7-4f2cb2b9bb8e', 'name': 'Pizza', 'description': 'fiveBig worker eight. Already approach institution high rather. As send continue military adult likely. Report miss deep raise call cost our.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",12,14,58,False,[],4f46b4e2-f23a-455f-be9e-91f0be3eec54,False
26d98675-d791-41ef-9b32-bbe1a446d10f,Dumpling officer but,64.50,14.15,http://127.0.0.1:8000/images/food/dumpling/2488523.jpg,2.6,Style take world read agree leg. Economic here dinner door. Minute kid issue peace buy public. Pull upon service through establish stock ever listen.,"{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",11,50,54,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
2748f3ef-64b5-4423-af99-151237105dfe,Burger herself fire,82.19,29.68,http://127.0.0.1:8000/images/food/burger/50638.jpg,3.3,"Capital gun pass alone challenge.
Rich agent certain beautiful left. My difficult road lawyer. Newspaper garden thing read.
Project simple carry now carry total. Thing view mean alone.","{'id': 'dc421162-4b40-451a-a6b1-34d96b5a06bf', 'name': 'Burger', 'description': 'littleRealize big thank option.\nUpon home often of.\nThank red staff listen article. Eat run parent expert camera forget. Increase response item occur do author.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",15,22,73,False,[],3009dac0-73ca-46c7-8086-ca6c8c4b81c4,False
27659087-06bb-4823-8c24-52f75497a9b6,Dumpling everything fall,68.54,8.29,http://127.0.0.1:8000/images/food/dumpling/2975629.jpg,2.8,"During receive although race contain. Bag power hotel nor Republican growth term.
Sign off data order happy. Past structure glass past indicate. Bring main involve center full turn Republican.","{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",11,19,55,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
276ce56e-f318-4eb7-a73e-9890dfeda559,Pudding lawyer different,11.38,43.69,http://127.0.0.1:8000/images/food/pudding/1378897.jpg,2.9,Chair matter machine approach population charge usually. Rate smile feel cost administration what. Box their small peace same line.,"{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",11,27,54,False,[],,False
27ac60f3-63df-40a3-b4ad-4754328ec136,Taco career expect,96.65,5.09,http://127.0.0.1:8000/images/food/taco/3515060.jpg,3.1,Month treat author race fire. Energy man concern success if cover. Call owner course allow step everything.,"{'id': 'ac80c708-564a-45b6-a801-401723b17dbb', 'name': 'Taco', 'description': 'largeSerious national describe catch final growth imagine.\nWe player make candidate visit fight worker. Occur chance medical tax eye. Eye response son democratic girl recently.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",20,17,98,False,[],1aaa5073-b409-4fe8-8142-40405ce8ad20,False
27b2c4ac-ca6f-4733-9777-0f69b48b0232,Pudding moment so,51.00,33.72,http://127.0.0.1:8000/images/food/pudding/2487197.jpg,3.8,Community better everything nothing here adult after. Form everyone medical few within story long age.,"{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",12,28,58,False,[],,False
27b9c603-69ec-4d8d-bbd7-d2667df84d16,Sandwich require happen,85.23,41.62,http://127.0.0.1:8000/images/food/sandwich/1465578.jpg,3.3,"Of strategy foot rate fear agency lawyer enough. Live evidence our wall change.
Stop figure such unit president. Feeling voice process enough.","{'id': '1c8f375a-2dc4-4a70-8c36-57029152a4ae', 'name': 'Sandwich', 'description': 'machineKid rule may. Lawyer expect guy any region model. Heart understand several line senior.\nBudget whom difficult certainly adult song apply. Own feel during miss write table ball.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",13,34,64,False,[],a7204fb1-7170-4b53-8a1a-70b0c7b63df8,False
27ce9e44-7012-47d5-979f-ecfefb480a6c,Pudding above close,35.95,47.86,http://127.0.0.1:8000/images/food/pudding/3447924.jpg,2.7,"Money every live reason side church. Page friend center soldier type week.
Set forget control reduce maybe participant. Where window consider require character issue. Your become second feel.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",17,3,82,False,[],,False
27f3f753-68e4-4d8b-ada4-48d0cb6f76e7,Hot Dog near try,36.86,6.81,http://127.0.0.1:8000/images/food/hot_dog/190809.jpg,3.4,"Put benefit take room method act. Lose matter want finish rock phone do.
That economy quickly. Story over wife information describe very.","{'id': '0b19cb3e-fb28-4fdb-a9e3-b05762808b7e', 'name': 'Hot Dog', 'description': 'oilAlso fact mention avoid result. Speak sometimes he cost strategy lawyer.\nPerform successful agreement increase effort each stay. Despite discussion model national.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/hot_dog.png'}",17,26,83,False,[],20f5f54b-44c4-4f81-84aa-5924a510ac6f,False
27f5dc51-d5e0-41c0-bd2e-86ce7a86e520,Pasta claim body,72.55,11.54,http://127.0.0.1:8000/images/food/pasta/2880439.jpg,3.6,"Use pass factor often. First local away politics after though. Fill population room give purpose finish.
Girl little name camera.","{'id': 'ec3c7366-2467-4da5-85cf-0fa337241bf8', 'name': 'Pasta', 'description': 'nowActually watch yeah report huge ability. Quickly century marriage never material.\nHuge see nature college grow issue new. Explain fear clearly either. Benefit apply physical spring.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pasta.png'}",19,9,93,False,[],3d7976cc-ccc7-47b5-873d-ddba9a85f8d9,False
27f8739b-5781-4b37-8bd8-032dbd11b42f,Goi Cuon high base,77.42,25.78,http://127.0.0.1:8000/images/food/goi_cuon/1720131.jpg,2.8,Response high speech owner order sort usually. Me play phone family. Enjoy enjoy according organization since indicate quickly.,"{'id': '7904988d-a987-4fc7-8e5f-56f2b91afe0c', 'name': 'Goi Cuon', 'description': 'hereInclude scientist race how one either lawyer. Image exist identify if nothing successful. Step early nation assume.\nArt entire information. Return outside impact.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/goi_cuon.png'}",16,14,76,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
28021695-3472-470a-a3f1-be31959f7d55,Pudding common respond,28.65,9.57,http://127.0.0.1:8000/images/food/pudding/3819032.jpg,3.8,"For wonder official lead among through we. Mention Congress consumer style including do.
Sister get kid voice physical ok daughter indeed. Interesting special include compare section.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",12,38,57,False,[],,False
